PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
14231589,40,Male,Europe,Action,18.41151458454023,0,Easy,6,56,39,9,Medium
11833762,32,Male,USA,RPG,16.923131173503933,0,Hard,11,153,53,37,Medium
11125182,31,Male,Asia,RPG,9.024950562130845,0,Easy,11,16,38,10,Low
1894042,29,Female,Asia,Action,20.13997467186725,0,Easy,4,23,32,23,Medium
10759840,17,Female,Europe,Strategy,18.22170514499643,1,Hard,9,115,67,31,Medium
3107990,17,Male,Asia,Simulation,11.39093244313444,0,Easy,5,168,67,20,Medium
6255471,28,Male,Asia,Sports,23.6163406877463,0,Hard,2,112,15,25,Medium
10201743,49,Female,USA,Simulation,20.26576464331229,0,Easy,17,83,6,1,Medium
4470186,44,Male,USA,Simulation,1.019288506037962,0,Hard,18,119,96,33,Medium
6715882,29,Female,Europe,Action,18.5294707722338,0,Easy,17,97,98,44,Medium
16661,20,Male,USA,Strategy,20.183072863426823,0,Easy,19,142,32,3,Medium
12909428,21,Male,Asia,Sports,7.0295937603308065,1,Medium,10,145,55,35,Low
7245928,36,Male,Europe,Sports,5.630528842884627,0,Easy,15,130,48,35,Medium
9649698,38,Male,USA,Simulation,20.60980146900282,0,Medium,8,59,54,25,High
9715307,42,Male,Other,RPG,21.518965432428224,0,Hard,2,131,9,43,Low
8225677,42,Female,Europe,Action,1.5518043876337921,1,Easy,12,128,45,6,Medium
7728286,38,Male,Europe,Action,10.373852437801057,1,Hard,18,144,46,33,Medium
3416197,48,Male,USA,Sports,3.0364900387427105,0,Easy,17,99,7,9,Medium
6791382,16,Female,USA,RPG,11.840882759682932,0,Easy,18,101,97,30,Low
14000504,16,Female,Other,Sports,23.038598430838686,0,Medium,9,36,96,15,High
781688,19,Male,Europe,Action,14.685268346240377,0,Easy,16,81,4,11,High
13873312,29,Male,USA,Simulation,10.479731065759474,0,Hard,17,85,28,41,Medium
809148,19,Male,USA,RPG,5.3404266745010185,0,Easy,11,32,14,24,Medium
7394608,48,Female,Europe,Action,10.301958018378667,0,Easy,14,102,70,38,Medium
6069854,45,Female,Europe,Action,8.71905812434409,0,Medium,13,12,77,9,High
15791914,16,Female,Asia,Strategy,1.9326803730952644,0,Medium,17,88,3,1,High
4441571,17,Female,Asia,Sports,18.35621794599031,0,Medium,11,164,85,47,Medium
15925316,23,Female,Asia,Simulation,13.06443480178277,0,Medium,3,101,17,23,Medium
14980131,31,Female,USA,Action,15.062100872030873,1,Hard,3,140,47,2,High
15075628,49,Male,Asia,Simulation,2.3288265743181586,0,Medium,5,74,56,36,High
6467689,20,Female,Europe,RPG,17.31262303156032,1,Hard,16,57,46,17,High
3291721,46,Male,USA,Sports,5.940818676028542,1,Medium,5,18,36,19,Medium
16719683,38,Male,USA,Simulation,6.820800279591145,0,Medium,19,149,61,44,Medium
7159400,17,Male,Other,RPG,0.48994986016713826,0,Easy,1,167,31,37,Medium
10717891,39,Female,Europe,Simulation,23.765833658467837,0,Medium,13,26,5,34,High
14406979,40,Female,USA,Strategy,10.737738197809877,0,Medium,14,95,92,39,Medium
7816096,45,Male,Other,Action,12.556493324958973,0,Hard,4,27,83,23,Medium
4853106,21,Female,Europe,Sports,15.835182468748615,0,Medium,10,84,90,27,Medium
9083283,20,Male,USA,Action,4.541205062438762,0,Hard,14,123,48,48,Medium
8253766,48,Male,Europe,RPG,2.8273352282155764,0,Medium,10,128,58,21,High
15367743,25,Female,Other,RPG,0.2762995897548668,1,Medium,4,48,31,3,Medium
1223380,29,Female,Other,Strategy,14.339647707456233,0,Easy,12,132,38,12,Medium
10755061,33,Male,Other,Strategy,9.403858753992163,0,Medium,13,21,22,5,Low
3688215,23,Male,Asia,RPG,21.2744068677832,1,Medium,14,23,83,49,Medium
10141229,42,Female,Asia,Action,19.0579584134486,0,Medium,17,176,93,34,High
3459171,48,Male,Europe,Sports,0.3615276227798521,0,Easy,19,27,96,10,Medium
1139797,24,Female,USA,Action,12.315645933916716,0,Easy,10,120,16,46,Low
6594604,28,Male,USA,Action,16.99546729055474,0,Hard,4,133,59,1,Low
918848,46,Female,USA,Sports,1.2459512752104052,0,Medium,16,50,53,47,Low
1640466,27,Female,Asia,Action,12.826560931765023,0,Medium,13,63,13,7,High
12458,49,Female,USA,Strategy,9.602246649086272,0,Easy,10,28,5,22,Medium
2419643,17,Male,Europe,Action,5.695973529781918,0,Easy,8,68,51,28,Medium
16178247,18,Male,Asia,Sports,21.840866510869123,0,Medium,3,70,68,32,Low
15300093,20,Male,Europe,RPG,17.70735807894897,1,Medium,19,45,26,48,Medium
9442688,49,Male,USA,Action,1.9300120117356812,1,Easy,9,67,52,37,High
16344119,28,Female,USA,Simulation,2.8763284230963695,1,Easy,14,66,97,34,Low
16432581,23,Male,USA,Action,18.260473605046233,0,Medium,3,79,97,42,Low
9559378,18,Female,Other,Simulation,18.134567249982513,0,Medium,18,107,94,30,Medium
7648757,21,Male,Europe,Strategy,5.897531581124268,0,Easy,16,135,66,35,Medium
1516605,16,Male,USA,Action,15.515784622768402,1,Easy,3,135,71,23,Low
10461322,41,Male,USA,Action,8.083873747825088,0,Easy,6,96,98,8,Low
593545,20,Male,Asia,RPG,0.7917957374412882,0,Medium,16,127,5,43,Low
10545271,16,Male,Europe,Simulation,9.241094414880825,1,Easy,19,89,20,15,Low
15863095,41,Female,Europe,RPG,5.141041630336202,0,Medium,17,116,85,25,Medium
799030,27,Female,USA,RPG,14.485113838200615,1,Hard,18,143,97,28,Low
10801080,35,Male,Asia,Strategy,9.018286202303871,0,Easy,17,26,75,13,Low
15746576,34,Female,USA,Strategy,10.559224881949998,0,Medium,16,168,22,20,Medium
15113045,25,Male,USA,RPG,20.494395717544602,1,Medium,1,45,25,23,Medium
11713091,20,Female,USA,Strategy,6.376226285725359,0,Medium,2,145,89,20,Low
11747668,29,Female,USA,Sports,18.087859677451164,0,Medium,7,108,45,36,Medium
12212943,28,Male,USA,Strategy,18.137448255793853,0,Hard,17,105,94,34,High
10678860,35,Male,USA,Action,0.6545263045506926,0,Medium,8,61,5,43,Low
1524176,24,Male,Europe,Strategy,13.46483979157617,0,Medium,4,94,79,10,Low
2763237,28,Male,USA,Action,11.609770614532893,0,Hard,8,86,45,49,Medium
10104795,35,Female,Asia,Strategy,13.673100009748058,0,Medium,14,175,53,35,Medium
9898262,38,Male,Europe,Action,14.308761966269762,0,Easy,1,167,92,8,Medium
12633180,18,Female,Other,Strategy,17.03902424519153,1,Easy,11,93,8,21,Low
15551861,46,Male,USA,RPG,20.170263486629523,1,Easy,3,102,67,38,Low
10401775,36,Male,Asia,RPG,15.793731914081102,0,Medium,5,71,89,8,Low
11504448,38,Male,Asia,Action,16.994665853986252,0,Easy,16,90,31,36,Medium
8006259,34,Male,Asia,Action,1.8308327608409833,0,Easy,17,159,86,35,Medium
3260468,36,Female,Europe,Action,5.759948866920324,0,Hard,17,143,58,48,Medium
14445990,25,Female,Europe,Sports,23.621583088053114,0,Easy,5,177,90,13,Low
86542,45,Male,Asia,RPG,12.606040878005082,1,Medium,16,15,66,13,Medium
1858493,35,Female,Europe,Sports,23.814124041124774,0,Medium,11,30,40,40,Medium
6284773,40,Male,Europe,Sports,19.15220170832137,1,Medium,10,38,32,17,Low
4986528,18,Male,Europe,Strategy,1.5435636233444248,0,Hard,8,73,10,4,Low
8102087,37,Male,Europe,Simulation,19.29351543658396,0,Medium,17,89,63,32,Medium
14371452,47,Male,USA,RPG,23.201757783277802,0,Medium,11,105,77,11,Low
4700769,22,Female,USA,Simulation,1.9276002547902336,0,Easy,8,65,48,30,Low
16604488,32,Female,Asia,Action,21.425391661374135,0,Easy,11,40,85,24,Medium
8100340,27,Male,USA,Sports,4.649835325105337,1,Easy,0,61,67,39,Medium
15711447,23,Male,USA,Strategy,19.41082399361859,0,Easy,2,145,42,43,Low
10639453,19,Male,Asia,Simulation,15.172253388872557,0,Easy,3,20,39,3,Medium
4927483,31,Male,Europe,RPG,5.798777824502724,0,Easy,4,18,23,36,Low
1373209,21,Male,USA,RPG,16.94657558547125,0,Medium,12,46,89,40,Medium
2390239,30,Male,Europe,Simulation,23.378970602235615,0,Hard,14,21,28,7,High
12291789,41,Male,Other,Action,20.971417738784854,0,Easy,3,82,52,5,Medium
3135956,31,Female,Europe,RPG,22.57785183769413,0,Hard,1,154,38,7,Low
11885949,28,Male,USA,Sports,22.02618794007991,0,Easy,2,61,42,37,Low
13930953,32,Male,Europe,Simulation,13.964436732257818,0,Easy,10,41,93,5,Medium
8163518,17,Male,Europe,Sports,23.000212623371493,0,Easy,5,53,22,40,Low
12623399,22,Male,Asia,Sports,1.243996707644079,0,Easy,1,106,64,33,Medium
5846428,24,Male,Europe,RPG,21.483035079315858,1,Easy,10,131,33,26,Medium
15439711,30,Male,Asia,Action,9.733700138889688,0,Easy,15,118,3,25,High
3043212,21,Male,Europe,Strategy,10.024740885640124,1,Hard,0,70,15,45,Low
7740148,41,Female,USA,Sports,4.254321053997432,0,Hard,12,38,10,1,Low
8426643,38,Male,Europe,Simulation,5.141979193022336,1,Easy,15,117,46,16,Low
4365497,23,Male,USA,RPG,21.90584881007541,1,Medium,4,24,25,40,High
14313133,41,Male,USA,RPG,5.72905254858832,0,Easy,18,28,56,38,Medium
9842300,37,Male,Asia,Action,23.6544349263865,0,Easy,3,124,42,34,Medium
12896837,21,Female,USA,Simulation,0.11923022340328819,0,Medium,5,175,58,48,Medium
3981575,29,Male,USA,RPG,12.189613838075386,0,Hard,15,86,3,23,High
10589385,19,Female,USA,Strategy,8.423389256807182,0,Medium,10,68,20,36,Medium
4751407,28,Female,Europe,RPG,9.706306478953302,0,Hard,1,160,96,20,Low
2032723,17,Male,Asia,Action,21.147143459283125,0,Easy,7,42,16,13,Low
10210568,24,Male,Asia,Action,16.301537553646053,0,Medium,17,71,64,15,Low
10534559,27,Male,USA,RPG,21.210969141185775,0,Easy,1,74,93,4,Low
15631189,23,Male,USA,Sports,7.696601088068236,1,Easy,19,152,10,21,Medium
6737041,19,Female,Europe,Strategy,1.7637300473030229,0,Hard,0,34,48,11,Medium
13717000,49,Female,Asia,Simulation,23.588131243155907,0,Easy,18,23,22,24,High
5742008,30,Male,Asia,Strategy,5.4431187841659465,0,Medium,2,17,7,5,Medium
7201577,20,Female,Europe,Simulation,18.882860121445947,0,Medium,13,174,8,42,High
8346457,29,Male,USA,Sports,2.6230587629961066,0,Medium,19,117,37,20,Medium
8564457,48,Male,Europe,Simulation,0.31793248621517683,0,Medium,12,94,3,26,Medium
5663259,34,Male,Europe,Sports,12.832211432661131,0,Hard,15,68,54,43,High
13581710,42,Male,Europe,Strategy,1.4305869133728244,0,Medium,1,97,21,36,Medium
14559829,17,Female,USA,Sports,18.15864483718602,0,Easy,16,114,35,31,Low
4078395,32,Female,USA,Simulation,5.522130764271224,0,Medium,10,121,79,19,Low
11145639,46,Female,USA,Action,0.4348752327066632,0,Hard,17,14,92,43,High
8017202,20,Male,USA,Simulation,10.661659638819732,0,Hard,19,35,25,28,High
8813531,48,Female,USA,Strategy,19.666448921938862,0,Easy,17,130,68,12,Medium
2184875,36,Female,Europe,Sports,17.3561826903907,0,Hard,1,173,31,44,High
13689243,17,Female,Europe,Action,7.8295048051977885,0,Easy,17,105,94,5,Medium
13340324,49,Female,USA,Simulation,6.318599682902199,1,Easy,15,85,41,30,High
6330482,27,Male,Other,Strategy,9.375815768552824,0,Easy,3,120,96,12,Low
4686394,40,Male,Asia,Sports,8.94444147686118,1,Easy,9,74,64,24,Low
5709396,17,Male,USA,Strategy,2.4291698543113576,0,Easy,14,19,32,12,Medium
12819746,23,Male,USA,Strategy,22.44961252758507,0,Medium,13,94,35,23,Medium
13569871,40,Male,USA,Sports,10.591738434838778,0,Hard,3,30,89,38,Low
12460449,47,Female,USA,Action,5.961019177517351,0,Easy,15,111,42,13,High
11656188,25,Male,Europe,Strategy,0.8061928029564874,1,Easy,16,30,80,8,Low
6046797,25,Male,USA,Strategy,8.747354549506253,0,Hard,13,131,27,27,Medium
666766,48,Male,Europe,Strategy,6.279394388873414,0,Easy,18,26,51,28,Medium
4657137,19,Male,Europe,RPG,16.91544423010178,0,Easy,13,83,37,39,High
14779484,38,Female,USA,Sports,4.874183245709102,0,Medium,19,76,8,38,Medium
9759428,37,Male,Other,Simulation,11.620423088233167,1,Easy,9,131,55,38,Low
14742613,16,Male,USA,Action,5.425671414782597,0,Easy,3,164,50,27,Low
2762576,18,Female,Europe,Strategy,5.534857173677095,1,Medium,8,40,37,45,Low
10190176,20,Female,Europe,Action,11.848837777426796,0,Hard,19,83,2,18,Low
3881156,31,Male,USA,Sports,21.57155665852947,0,Easy,6,124,80,23,Medium
10708265,34,Female,Asia,Sports,10.12762995689136,0,Easy,12,67,31,35,Low
14895204,41,Male,USA,RPG,8.697433039069253,0,Easy,13,123,11,46,Low
7362338,26,Female,USA,Strategy,16.640829817788468,0,Easy,12,54,63,17,High
1322432,26,Male,USA,Action,9.268146346788825,0,Easy,14,15,21,45,High
12761186,47,Male,USA,RPG,1.286013419171408,0,Easy,16,74,66,24,Low
12918129,26,Female,Asia,Simulation,21.068036696296726,0,Easy,1,56,53,42,High
11607510,38,Female,Europe,RPG,17.795067246636616,0,Medium,17,76,82,21,Medium
12408071,21,Male,Europe,RPG,0.8462365977228903,0,Medium,15,22,89,16,Medium
7936755,41,Male,USA,Simulation,23.3294322247436,0,Easy,17,160,55,9,Medium
3429026,28,Male,Asia,Sports,0.17764957032374668,0,Medium,17,101,4,15,Medium
7326664,33,Male,Europe,Action,21.521080045831216,1,Easy,5,55,24,7,High
3798892,23,Female,Asia,Simulation,12.898838127638548,0,Easy,1,120,19,32,Low
5481092,46,Male,Other,Simulation,6.479295359353529,0,Medium,19,12,21,25,Medium
16555645,34,Female,USA,Simulation,2.1900440399146692,1,Easy,9,153,82,2,Low
4981051,18,Male,Europe,RPG,11.445089146398992,0,Medium,15,51,2,21,High
10771309,16,Male,Asia,RPG,5.65888787080491,0,Easy,10,60,73,44,Low
8685317,28,Male,Europe,Action,1.0604180002436407,1,Easy,12,43,48,1,Low
14385496,46,Female,USA,RPG,19.87673166745373,0,Hard,18,112,22,31,Medium
12392315,20,Male,Europe,Sports,6.772232363989149,0,Medium,7,165,56,29,Medium
9731684,26,Female,Europe,Sports,23.675430817664157,0,Easy,16,46,75,2,Medium
14679939,33,Female,Europe,Action,9.60898992392503,1,Medium,15,24,26,34,Medium
3262033,47,Male,Other,Strategy,17.70643588661674,1,Easy,6,51,2,17,Low
11765703,36,Male,USA,Simulation,2.240542679014317,0,Medium,4,105,4,24,High
10005025,44,Female,Europe,Strategy,21.424788439928484,0,Easy,2,167,57,6,High
9734632,33,Male,Asia,Sports,16.79917733464359,0,Easy,7,122,80,30,Low
3941760,34,Male,Asia,Strategy,16.328952612902157,0,Medium,18,72,6,45,Medium
16127320,31,Male,Europe,Sports,20.359782785297075,0,Easy,8,134,16,44,High
1160972,48,Female,Other,Simulation,9.70976297424401,0,Easy,0,104,98,40,Low
4418243,36,Female,Asia,Strategy,8.520686344016099,0,Easy,11,117,69,16,Medium
10758505,30,Male,Europe,Simulation,9.321999018780655,0,Easy,18,93,73,40,Medium
237802,38,Female,Europe,RPG,2.784771835797587,0,Easy,15,165,45,17,Low
13469916,22,Male,Other,Simulation,7.944794654853118,0,Easy,7,147,13,34,High
6649306,38,Male,Asia,Simulation,2.081657506438466,0,Easy,1,165,98,36,Medium
8317854,44,Male,Europe,Action,22.250040002189316,0,Easy,18,120,90,40,Medium
15616258,26,Male,USA,Strategy,21.413423991550165,1,Medium,11,12,75,15,Low
13817546,31,Male,USA,Strategy,11.395661217071767,0,Easy,12,148,92,32,Medium
7010927,40,Female,Europe,Simulation,5.45607678680932,0,Hard,2,48,10,16,Medium
2613395,32,Male,Europe,Strategy,4.141701909311588,0,Hard,4,94,15,41,High
5471091,25,Male,Asia,Action,5.141773461009511,0,Easy,3,87,15,34,Medium
16653564,36,Male,Europe,Simulation,23.646603081214415,1,Hard,0,123,4,46,Low
8554835,42,Male,Asia,RPG,19.47219384934341,0,Easy,13,70,78,18,Medium
2524469,32,Male,Other,Action,16.827018065064824,0,Hard,7,34,73,20,Medium
6963033,25,Female,USA,Strategy,19.003581629650824,0,Hard,8,116,74,19,Low
4713257,36,Male,Other,Strategy,2.172010466925727,0,Easy,0,63,79,36,High
1797357,37,Female,USA,Strategy,7.4461017177872835,0,Easy,12,48,44,41,High
9842996,31,Male,USA,Sports,5.555180351556781,0,Easy,6,78,85,22,High
16016083,45,Female,USA,Strategy,3.2280291913049752,0,Easy,18,133,93,27,Low
15749256,36,Female,USA,RPG,20.266117705510634,1,Easy,3,174,59,11,Medium
8431683,36,Male,Asia,Simulation,10.913029367391948,0,Medium,6,134,18,41,Medium
1949431,22,Male,Europe,Strategy,6.112606808393714,0,Medium,8,124,76,34,Medium
15443659,34,Male,USA,Sports,8.137561772376374,1,Easy,4,61,33,18,Low
4417011,27,Female,Europe,Simulation,9.23979061846658,0,Hard,17,140,14,1,Medium
872549,33,Female,USA,Sports,14.558399182193886,0,Hard,14,151,31,10,Medium
4622884,26,Female,Other,Strategy,18.885308125834538,0,Easy,18,11,44,34,Medium
9586910,41,Female,USA,Sports,15.857205334903796,0,Hard,10,20,9,36,Medium
742581,25,Female,Europe,Strategy,17.552750443723284,0,Hard,3,178,48,33,Medium
11337298,26,Male,Europe,Sports,20.934971477758193,0,Easy,6,95,82,9,Medium
10687099,25,Female,USA,Simulation,9.681249116074868,0,Easy,9,37,5,48,Low
395451,22,Male,Europe,Sports,3.566828805522068,0,Easy,11,80,29,33,Low
12034626,44,Male,USA,Strategy,23.714149784101632,0,Hard,0,17,39,48,Low
2107702,47,Male,Europe,Action,22.556775099158703,1,Hard,4,25,14,5,Medium
12150483,41,Female,USA,Strategy,22.45763687854518,0,Easy,14,130,9,6,Medium
11354155,19,Male,Asia,RPG,7.978219935879889,0,Easy,11,25,77,33,Medium
6479972,45,Female,USA,Simulation,5.843489881346908,0,Easy,14,107,2,16,Low
3207152,20,Male,Asia,Strategy,19.87708510886866,1,Easy,10,113,18,9,Medium
15655755,19,Male,Asia,Strategy,5.895733862840589,0,Medium,7,172,29,38,Medium
14970588,46,Male,Asia,RPG,17.54474992143762,1,Easy,19,97,82,2,Medium
1850066,29,Female,Europe,RPG,13.074663255870828,0,Easy,8,141,23,36,Medium
9772294,35,Male,USA,Sports,12.174821344173317,1,Easy,14,152,34,40,Medium
12914455,22,Male,Asia,Strategy,21.672227998544546,0,Easy,10,25,69,5,High
13854656,20,Female,Asia,Sports,23.04807134758599,1,Medium,9,102,44,40,Low
10703126,17,Female,Europe,Sports,7.7635363631212,0,Hard,12,114,86,47,Medium
3634200,30,Male,USA,Strategy,19.9914486511449,0,Medium,13,36,22,26,High
9678119,25,Male,USA,Action,6.763654460973975,1,Medium,11,90,68,11,Medium
6095218,24,Male,Asia,RPG,7.523324390021376,1,Hard,5,140,12,33,Low
11542715,28,Male,USA,Simulation,5.958795420993312,0,Easy,12,50,75,25,Medium
7750802,17,Female,Europe,Sports,0.9678773270740653,0,Easy,3,108,10,25,Medium
185709,38,Male,Europe,RPG,6.525420906562602,0,Easy,4,43,60,46,High
3104060,49,Female,USA,Action,13.225852666127452,0,Easy,5,39,93,9,High
756378,32,Male,Asia,Action,7.735315740661853,0,Easy,13,92,65,12,Low
10763674,46,Male,USA,Strategy,1.6693642701234601,0,Hard,8,19,69,12,Low
13274596,24,Male,USA,Sports,17.345012703927935,1,Easy,17,134,91,27,Medium
283109,34,Female,Asia,Strategy,16.267088913074232,1,Medium,14,67,31,24,High
6644920,46,Female,USA,RPG,1.8048199338436004,1,Easy,15,19,83,18,High
2287530,45,Male,Asia,Sports,1.0251302022053466,0,Hard,5,86,28,4,Medium
846800,47,Male,USA,Strategy,20.30458136315324,0,Easy,16,107,91,35,Medium
14848741,42,Female,USA,Simulation,7.4245824811476835,0,Easy,17,177,38,23,Low
7382326,18,Male,Asia,RPG,8.805738611348378,1,Hard,8,117,88,24,High
15084558,33,Male,Europe,Sports,16.72132246912658,0,Medium,16,134,71,26,High
11328360,36,Female,Europe,Sports,20.4225105159012,0,Easy,7,65,20,25,Medium
16292709,30,Male,Europe,Sports,18.20633829654019,1,Easy,7,129,69,42,Low
5169186,48,Female,USA,Simulation,4.0517988554586655,0,Hard,1,169,95,33,Medium
10813575,19,Male,Europe,Strategy,8.527373945836137,0,Medium,2,99,22,48,High
2438304,33,Female,Other,Strategy,18.069051854210915,1,Hard,9,143,59,42,Medium
8033588,22,Female,Other,RPG,1.6421290196435294,0,Easy,15,52,77,41,Low
667163,42,Female,USA,Simulation,11.119604438607722,1,Medium,18,95,76,40,Medium
7165574,29,Male,Europe,RPG,2.708581336275864,0,Easy,0,42,59,44,High
1260376,40,Male,Europe,Sports,4.072501048118211,0,Easy,15,58,25,32,Low
7796473,41,Male,Europe,Action,11.460890217828677,0,Easy,11,58,2,46,Low
1774256,31,Male,Europe,Simulation,14.649951583674234,0,Hard,16,70,75,30,High
6317815,22,Male,USA,Sports,23.76434539824067,1,Easy,12,34,12,30,Low
7043027,24,Male,Asia,Strategy,4.3174405452747715,0,Easy,3,158,12,10,Medium
13473117,26,Female,Other,Simulation,8.308073059001531,1,Medium,14,171,47,21,Medium
14342672,34,Female,Europe,RPG,0.02177659673023632,0,Easy,2,169,29,20,Medium
8882824,45,Female,Asia,Simulation,20.19612545626151,0,Hard,16,36,40,36,Medium
12308553,25,Male,Asia,Strategy,22.791958969739028,0,Hard,5,147,44,5,High
13194828,30,Female,Asia,Strategy,23.82442359911017,0,Easy,11,34,96,36,High
5133510,17,Male,Europe,RPG,7.499296591838782,0,Medium,13,138,42,38,Medium
12169829,37,Male,Europe,Action,9.648871275659127,0,Easy,18,112,77,35,High
1093121,32,Male,Europe,Simulation,10.763993897300288,0,Easy,4,144,61,32,High
692600,31,Male,Asia,Simulation,11.787446287638767,0,Medium,12,177,55,8,Medium
14374768,32,Male,Europe,Strategy,20.858455247025354,0,Easy,7,68,3,25,Low
13600525,26,Female,Other,Action,9.90049514855496,0,Easy,2,138,9,42,Medium
550907,26,Male,Europe,Sports,11.67823082007778,0,Easy,7,146,21,34,High
10544020,22,Male,USA,Sports,2.6974510553391653,0,Hard,12,32,64,24,Low
6512127,21,Female,Asia,Strategy,19.688293215128397,0,Medium,12,40,28,47,High
15057745,42,Male,Asia,Action,21.407342363999014,0,Hard,8,145,95,11,Medium
8362074,33,Male,USA,Action,17.039360642865358,0,Easy,13,19,52,14,Low
2873416,47,Male,Europe,Sports,1.6264510389257296,0,Easy,19,110,14,31,Medium
11912664,17,Female,Europe,Simulation,9.85390426475853,0,Medium,12,66,8,43,High
3232789,27,Male,Europe,Sports,14.773921618585986,1,Easy,12,83,40,35,High
10329397,16,Male,USA,RPG,20.423252682881785,1,Medium,11,109,33,41,Medium
5614675,23,Female,Other,RPG,21.624613226306238,0,Easy,5,173,71,47,Medium
12216565,46,Male,Other,Simulation,14.446119699230833,0,Easy,17,131,22,31,Medium
6714973,41,Female,USA,Action,9.626871590326814,1,Hard,6,172,92,30,Low
8492344,23,Female,USA,Simulation,9.520761453815089,0,Easy,4,49,13,16,High
5391810,44,Male,Other,Action,14.466013963254811,0,Medium,14,143,18,35,High
1352168,48,Female,USA,Sports,3.6640584919914807,0,Hard,2,130,2,18,High
3635489,44,Female,Europe,Simulation,17.04690586339541,0,Easy,17,142,53,48,Medium
5345716,29,Male,USA,Action,11.653622908790776,0,Medium,14,47,18,42,Medium
9149339,31,Male,USA,Sports,11.790870459347374,0,Medium,15,153,91,48,Low
11906796,25,Male,Asia,Action,22.07297746020985,0,Hard,4,108,80,45,Medium
2776969,28,Female,Asia,Simulation,20.23548831518916,0,Hard,6,21,58,4,High
196221,35,Male,USA,Simulation,14.838218870268369,0,Easy,5,77,78,18,Medium
2304641,37,Male,Europe,Action,12.608317309098663,0,Easy,13,102,6,6,Low
3805792,29,Female,Europe,Strategy,0.6266613618042872,0,Easy,6,97,31,27,Low
3035526,34,Female,USA,Sports,7.211771639265569,0,Easy,3,113,28,35,Medium
1704577,18,Male,USA,Simulation,20.462144721358534,0,Hard,11,171,53,30,Medium
4714084,36,Male,USA,Action,4.925629264351965,0,Medium,16,73,71,3,Low
667752,42,Male,Other,Simulation,4.845393317976402,0,Easy,2,12,67,43,Medium
6988522,45,Male,Asia,Action,6.068816791912557,0,Hard,17,174,87,40,High
6974103,17,Female,Europe,Action,21.185738883359885,0,Easy,18,103,72,14,High
13613588,16,Male,Asia,Strategy,13.326383628533675,0,Easy,5,103,55,2,Low
11281517,33,Female,Europe,RPG,19.650222043465348,0,Medium,5,54,96,42,Medium
16040305,29,Male,Europe,RPG,20.40997866985922,1,Easy,6,137,52,49,Low
8825888,20,Male,Europe,Strategy,16.03303492371234,0,Hard,14,37,91,34,Medium
6751822,28,Male,Asia,Action,21.848954630009708,0,Hard,1,35,67,11,Medium
1870727,43,Female,Asia,Simulation,15.367177543874911,0,Medium,12,22,38,10,Medium
1123290,42,Male,Europe,RPG,0.05226597099899652,1,Easy,15,178,77,31,Medium
7534285,18,Female,Europe,Strategy,4.137104088118992,0,Hard,4,156,51,34,High
7586413,35,Male,Europe,Sports,9.521374895862863,0,Medium,14,97,31,36,Medium
9013699,43,Male,USA,RPG,1.7339357825345934,1,Hard,10,15,9,33,Low
9244813,44,Female,Europe,RPG,10.04993019534811,0,Easy,10,39,54,1,High
5353869,31,Male,USA,Action,5.011789693924832,1,Medium,13,161,57,17,Medium
10530470,16,Male,USA,Sports,4.128694602612188,0,Medium,18,170,55,32,Medium
1547026,41,Female,USA,Sports,4.95978701098473,0,Medium,17,145,9,6,Medium
2965479,21,Male,Asia,Simulation,3.1705384737861557,0,Easy,3,117,72,36,Medium
10279093,24,Female,Asia,Strategy,9.939963749816503,0,Easy,11,120,79,38,Medium
7534721,22,Male,Asia,Strategy,16.98484425696917,1,Easy,11,81,88,45,Medium
12083820,30,Male,Asia,Strategy,2.794731738373001,0,Medium,11,154,89,30,Low
8576806,16,Male,Europe,Strategy,6.5635485022677456,0,Easy,13,32,45,20,Medium
1944680,44,Male,USA,Strategy,0.014316169607516381,0,Easy,6,171,70,31,Medium
10358341,49,Male,Europe,Sports,9.2179598020585,0,Medium,19,158,13,24,High
2171268,23,Female,Asia,Simulation,14.273727836298741,0,Medium,16,152,63,25,High
10396084,30,Male,USA,Simulation,8.056581683024373,0,Easy,1,150,66,34,High
15115780,27,Male,Other,Simulation,3.798653780548377,0,Medium,18,114,98,14,Low
8604730,17,Male,Europe,Sports,19.20653364682017,1,Easy,12,79,76,27,Low
4775747,35,Male,Asia,Simulation,12.685582484817816,0,Easy,3,159,36,33,High
1788135,27,Male,USA,Action,18.82328064432841,0,Easy,8,113,45,13,High
1571989,16,Male,Other,Strategy,3.965095119775575,0,Easy,7,153,35,29,Medium
1033171,35,Female,Other,Sports,13.331404197040824,0,Medium,7,40,74,15,Medium
14296060,45,Female,Europe,Sports,19.246601965955495,0,Easy,3,87,17,0,Medium
5942591,36,Female,USA,Action,0.9650003165929336,0,Hard,17,127,72,31,Medium
13394466,34,Male,USA,Sports,2.9813024524361236,0,Medium,11,64,4,36,Medium
12804679,23,Male,Europe,Strategy,20.818894071048444,0,Easy,4,169,98,9,High
9257580,33,Male,Asia,Simulation,14.846768110040284,1,Easy,10,82,88,42,Low
16627965,46,Male,Europe,Sports,3.7424680965934893,1,Hard,8,63,30,30,Low
2398734,35,Male,USA,RPG,21.06315346235476,1,Hard,12,40,71,38,High
6689616,36,Female,Europe,Action,14.366298990846834,0,Medium,13,43,72,48,High
